Company Name,Machine Name,Category,Production Capacity (pcs/hr),Dough Min (g),Dough Max (g),Products,Key Features / Notes
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,barni cake,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,battenberg cake,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,bread loaf,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,brioche,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,brown bread,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,bun,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,burger bun,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,butter cookie,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,carrot cake,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,checkered cookie,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,choco-filled cookie,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,coconut biscuit,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,cream filled muffin,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,cream roll,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,croissant,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,cup cake,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,danish cookie,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,date bar cookie,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,dinner roll,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,donut,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,drop cookie,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,eclair,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,finger cake,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,fruit bun,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,fruit rusk,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,hamburger bun,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,hot dog,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,jeera butter,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,jeera rusk,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,khari,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,kulcha,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,ladi pav,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,long bun,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,long drop cookie,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,macaron,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,muffin,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,neapolitan cookie,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,pizza base,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,plum cake,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,puff pastry,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,rainbow muffin,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,rotary cookie,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,rusk,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,shortbread cookie,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,slice cake,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,sour dough,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,sourdough bread,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,sponge cake,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,sponge sheet,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,swiss roll,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,swiss roll sheet,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,tin bread,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,viennese whirl,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,white bread,"Higher capacity, strong motors"
VIS Mixers,VIS 120,Spiral Mixer,240,400,15000,wirecut cookie,"Higher capacity, strong motors"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,atta cookie,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,baguette,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,banana cake,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,barni cake,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,battenberg cake,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,bread loaf,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,brioche,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,brown bread,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,bun,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,burger bun,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,butter cookie,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,carrot cake,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,checkered cookie,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,choco-filled cookie,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,coconut biscuit,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,cream filled muffin,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,cream roll,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,croissant,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,cup cake,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,danish cookie,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,date bar cookie,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,dinner roll,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,donut,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,drop cookie,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,eclair,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,finger cake,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,fruit bun,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,fruit rusk,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,hamburger bun,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,hot dog,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,jeera butter,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,jeera rusk,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,khari,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,kulcha,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,ladi pav,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,long bun,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,long drop cookie,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,macaron,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,muffin,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,neapolitan cookie,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,pizza base,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,plum cake,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,puff pastry,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,rainbow muffin,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,rotary cookie,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,rusk,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,shortbread cookie,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,slice cake,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,sour dough,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,sourdough bread,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,sponge cake,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,sponge sheet,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,swiss roll,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,swiss roll sheet,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,tin bread,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,viennese whirl,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,white bread,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 160,Spiral Mixer,320,400,15000,wirecut cookie,"Heavy-duty spiral motor, bowl inversion, jog push-button"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,atta cookie,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,baguette,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,banana cake,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,barni cake,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,battenberg cake,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,bread loaf,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,brioche,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,brown bread,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,bun,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,burger bun,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,butter cookie,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,carrot cake,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,checkered cookie,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,choco-filled cookie,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,coconut biscuit,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,cream filled muffin,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,cream roll,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,croissant,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,cup cake,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,danish cookie,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,date bar cookie,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,dinner roll,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,donut,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,drop cookie,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,eclair,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,finger cake,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,fruit bun,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,fruit rusk,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,hamburger bun,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,hot dog,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,jeera butter,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,jeera rusk,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,khari,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,kulcha,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,ladi pav,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,long bun,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,long drop cookie,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,macaron,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,muffin,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,neapolitan cookie,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,pizza base,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,plum cake,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,puff pastry,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,rainbow muffin,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,rotary cookie,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,rusk,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,shortbread cookie,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,slice cake,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,sour dough,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,sourdough bread,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,sponge cake,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,sponge sheet,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,swiss roll,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,swiss roll sheet,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,tin bread,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,viennese whirl,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,white bread,"Large bowl volume, strong motors"
VIS Mixers,VIS 200,Spiral Mixer,400,400,15000,wirecut cookie,"Large bowl volume, strong motors"
VIS Mixers,VIS 250,Spiral Mixer,500,400,15000,atta cookie,"Max capacity, strongest motors, largest bowl"
VIS Mixers,VIS 250,Spiral Mixer,500,400,15000,baguette,"Max capacity, strongest motors, largest bowl"
VIS Mixers,VIS 250,Spiral Mixer,500,400,15000,banana cake,"Max capacity, strongest motors, largest bowl"
VIS Mixers,VIS 250,Spiral Mixer,500,400,15000,barni cake,"Max capacity, strongest motors, largest bowl"
VIS Mixers,VIS 250,Spiral Mixer,500,400,15000,battenberg cake,"Max capacity, strongest motors, largest bowl"
VIS Mixers,VIS 250,Spiral Mixer,500,400,15000,bread loaf,"Max capacity, strongest motors, largest bowl"
VIS Mixers,VIS 250,Spiral Mixer,500,400,15000,brioche,"Max capacity, strongest motors, largest bowl"
VIS Mixers,VIS 250,Spiral Mixer,500,400,15000,brown bread,"Max capacity, strongest motors, largest bowl"
VIS Mixers,VIS 250,Spiral Mixer,500,400,15000,bun,"Max capacity, strongest motors, largest bowl"
VIS Mixers,VIS 250,Spiral Mixer,500,400,15000,burger bun,"Max capacity, strongest motors, largest bowl"
VIS Mixers,VIS 250,Spiral Mixer,500,400,15000,butter cookie,"Max capacity, strongest motors, largest bowl"
VIS Mixers,VIS 250,Spiral Mixer,500,400,15000,carrot cake,"Max capacity, strongest motors, largest bowl"
VIS Mixers,VIS 250,Spiral Mixer,500,400,15000,checkered cookie,"Max capacity, strongest motors, largest bowl"
VIS Mixers,VIS 250,Spiral Mixer,500,400,15000,choco-filled cookie,"Max capacity, strongest motors, largest bowl"
VIS Mixers,VIS 250,Spiral Mixer,500,400,15000,coconut biscuit,"Max capacity, strongest motors, largest bowl"
VIS Mixers,VIS 250,Spiral Mixer,500,400,15000,cream filled muffin,"Max capacity, strongest motors, largest bowl"
